Item,Difference_Var,Correlation,p_value
SS03_Composite,Fahrfaehigkeiten_Scales_Diff,-0.27018333585387305,0.263261769972391
SS03_Composite,Fahrfaehigkeiten_Quoten_Diff,-0.010434742420021544,0.9661822250553741
SS03_Composite,Selbstvertrauen_Scales_Diff,0.5480091160626284,0.022761013817292276
SS03_Composite,Strassenverkehr_Performance_Scales_Diff,-0.15876261804685007,0.5162178085346868
SS03_Composite,Strassenverkehr_Performance_Quoten_Diff,-0.27866703301409246,0.26281186760991637
SS04_Composite,Fahrfaehigkeiten_Scales_Diff,0.023773799507350216,0.9230397102260066
SS04_Composite,Fahrfaehigkeiten_Quoten_Diff,0.2522458573616568,0.2974867420639419
SS04_Composite,Selbstvertrauen_Scales_Diff,0.3143485367462803,0.21914017430834648
SS04_Composite,Strassenverkehr_Performance_Scales_Diff,0.03924438106487066,0.8732673171113853
SS04_Composite,Strassenverkehr_Performance_Quoten_Diff,0.3304208145766716,0.18050646106693277
ET_SimRacing_Training_geholfen_Fahrfaehigkeiten_zu_verbessern_postQ,Fahrfaehigkeiten_Scales_Diff,0.36576179377813317,0.12355675956130321
ET_SimRacing_Training_geholfen_Fahrfaehigkeiten_zu_verbessern_postQ,Fahrfaehigkeiten_Quoten_Diff,0.4935131579096535,0.03176896192157688
ET_SimRacing_Training_geholfen_Fahrfaehigkeiten_zu_verbessern_postQ,Selbstvertrauen_Scales_Diff,0.2020038645965892,0.4368579680048919
ET_SimRacing_Training_geholfen_Fahrfaehigkeiten_zu_verbessern_postQ,Strassenverkehr_Performance_Scales_Diff,0.36129976483876286,0.12855293442412397
ET_SimRacing_Training_geholfen_Fahrfaehigkeiten_zu_verbessern_postQ,Strassenverkehr_Performance_Quoten_Diff,0.5161023422569878,0.028337278107602636
